user_id,platform,timestamp,activity_type,duration_minutes
U004,Facebook,2025-04-04 08:19:06,chatting,29
U003,Facebook,2025-01-18 04:12:03,commenting,12
U004,Facebook,2025-01-28 21:44:43,reels_watching,14
U002,Facebook,2025-01-27 21:14:12,video_browsing,54
U002,Instagram,2025-02-19 17:00:25,tweeting,50
U001,Facebook,2025-01-07 19:35:44,video_browsing,10
U002,Twitter,2025-03-07 10:33:15,video_watching,27
U004,Facebook,2025-03-30 22:26:12,chatting,35
U004,TikTok,2025-01-18 05:45:57,reels_watching,49
U001,YouTube,2025-02-08 10:48:09,video_watching,28
U001,YouTube,2025-03-24 14:38:49,scrolling,15
U002,Twitter,2025-02-17 13:40:50,video_browsing,30
U002,Twitter,2025-02-23 19:47:31,commenting,19
U001,Facebook,2025-01-09 22:14:12,commenting,53
U004,TikTok,2025-03-26 17:44:41,scrolling,41
U004,YouTube,2025-02-26 06:11:06,scrolling,42
U001,YouTube,2025-03-09 06:39:44,reels_watching,49
U001,TikTok,2025-02-06 12:41:49,video_browsing,55
U002,YouTube,2025-01-16 15:17:36,reels_watching,16
U001,Twitter,2025-03-03 01:47:35,video_browsing,10
U001,Twitter,2025-01-17 07:31:56,commenting,19
U003,YouTube,2025-02-06 12:11:17,commenting,49
U001,Facebook,2025-01-13 06:50:58,commenting,21
U002,YouTube,2025-03-02 05:36:36,chatting,27
U002,Facebook,2025-01-16 07:53:18,video_watching,25
U004,YouTube,2025-04-16 05:34:46,chatting,22
U001,Twitter,2025-01-24 05:58:32,tweeting,37
U002,YouTube,2025-03-03 06:50:31,video_watching,17
U002,Twitter,2025-01-24 22:43:49,reels_watching,58
U004,Facebook,2025-02-22 11:38:22,tweeting,25
U003,Instagram,2025-01-25 20:07:46,tweeting,47
U003,Twitter,2025-03-11 08:59:08,reels_watching,40
U001,TikTok,2025-03-06 12:10:36,video_browsing,47
U001,Twitter,2025-03-17 13:00:20,reels_watching,15
U001,Instagram,2025-01-11 02:11:24,commenting,38
U004,Twitter,2025-03-28 16:16:50,reels_watching,17
U002,Facebook,2025-01-25 12:33:07,scrolling,50
U003,YouTube,2025-02-02 18:40:23,reels_watching,20
U002,Twitter,2025-03-22 15:42:29,reels_watching,11
U003,Facebook,2025-04-05 08:56:40,video_watching,32
U002,TikTok,2025-04-15 15:45:02,chatting,58
U001,Facebook,2025-02-24 18:57:02,scrolling,60
U004,YouTube,2025-01-14 02:59:20,chatting,36
U004,YouTube,2025-03-30 12:55:59,scrolling,21
U001,TikTok,2025-03-22 10:22:22,scrolling,33
U003,TikTok,2025-02-01 04:03:21,video_browsing,40
U002,TikTok,2025-03-14 07:48:44,tweeting,27
U002,TikTok,2025-04-04 17:16:42,commenting,19
U001,YouTube,2025-02-10 09:15:23,video_watching,35
U003,YouTube,2025-04-08 08:04:45,tweeting,31
U004,Twitter,2025-04-07 06:10:42,scrolling,24
U001,TikTok,2025-02-07 17:59:22,video_watching,27
U003,Facebook,2025-01-15 17:59:47,scrolling,32
U001,YouTube,2025-01-02 13:57:33,scrolling,59
U002,Twitter,2025-01-04 05:43:23,scrolling,27
U004,YouTube,2025-03-24 00:39:50,scrolling,42
U004,Facebook,2025-02-11 23:33:17,chatting,36
U002,YouTube,2025-03-13 07:51:23,chatting,55
U002,TikTok,2025-04-03 08:15:27,reels_watching,23
U002,TikTok,2025-02-04 21:28:04,tweeting,51
U001,TikTok,2025-02-24 05:07:55,tweeting,11
U003,Facebook,2025-02-03 08:55:13,chatting,44
U001,Instagram,2025-01-29 19:40:36,video_watching,37
U001,Twitter,2025-04-05 05:56:37,chatting,12
U001,Twitter,2025-03-17 22:44:22,video_watching,14
U001,TikTok,2025-03-07 00:02:47,chatting,22
U003,TikTok,2025-01-24 03:36:50,video_browsing,40
U002,TikTok,2025-02-15 16:51:08,commenting,34
U004,TikTok,2025-03-19 02:23:28,reels_watching,22
U002,YouTube,2025-04-05 19:06:56,chatting,60
U004,Instagram,2025-01-16 01:45:10,video_watching,10
U003,Instagram,2025-03-20 02:02:36,video_watching,48
U001,TikTok,2025-02-24 01:13:50,tweeting,21
U003,Twitter,2025-04-09 08:04:28,scrolling,48
U001,YouTube,2025-03-24 20:19:36,video_watching,59
U002,TikTok,2025-01-17 23:26:22,tweeting,11
U001,Twitter,2025-01-25 10:03:51,chatting,54
U003,TikTok,2025-03-23 03:10:55,video_watching,52
U003,Facebook,2025-02-22 04:41:25,chatting,25
U001,TikTok,2025-03-19 09:26:27,reels_watching,24
U004,TikTok,2025-03-17 16:59:41,reels_watching,21
U003,TikTok,2025-04-10 14:57:53,commenting,56
U003,Twitter,2025-02-16 19:49:41,commenting,51
U003,Facebook,2025-04-05 09:11:38,reels_watching,31
U001,Twitter,2025-03-10 19:39:18,commenting,42
U002,Facebook,2025-01-30 03:41:57,chatting,39
U002,Facebook,2025-04-05 15:23:59,scrolling,33
U002,Instagram,2025-01-15 11:28:55,video_watching,59
U003,Facebook,2025-01-20 01:07:15,chatting,52
U003,YouTube,2025-04-02 00:53:44,chatting,14
U003,YouTube,2025-01-19 06:05:22,video_watching,20
U004,TikTok,2025-03-04 05:12:44,video_watching,21
U001,Twitter,2025-04-01 02:34:15,video_watching,59
U002,TikTok,2025-03-02 09:52:33,scrolling,39
U003,Facebook,2025-01-28 00:42:39,scrolling,20
U004,Instagram,2025-03-11 16:47:03,tweeting,46
U003,TikTok,2025-01-12 03:26:09,chatting,22
U004,YouTube,2025-04-15 22:22:57,scrolling,57
U003,TikTok,2025-03-07 01:49:43,chatting,42
U004,Facebook,2025-01-19 18:22:44,reels_watching,43
U001,Twitter,2025-01-21 16:59:58,tweeting,28
U001,YouTube,2025-02-10 18:40:56,scrolling,28
U001,Twitter,2025-01-05 12:12:00,video_browsing,53
U004,Twitter,2025-01-20 07:24:39,chatting,11
U003,Twitter,2025-02-07 07:15:21,chatting,45
U004,TikTok,2025-03-19 14:25:55,commenting,15
U003,Instagram,2025-03-03 10:14:59,video_watching,36
U001,Instagram,2025-02-17 02:51:17,video_browsing,51
U001,YouTube,2025-02-06 14:31:26,video_browsing,53
U002,TikTok,2025-02-21 13:02:27,reels_watching,56
U001,YouTube,2025-01-24 01:40:45,scrolling,31
U003,YouTube,2025-02-27 07:09:04,chatting,46
U004,Instagram,2025-03-27 16:42:29,scrolling,30
U002,Facebook,2025-03-11 00:55:40,commenting,42
U004,Facebook,2025-04-10 12:20:33,chatting,34
U003,Facebook,2025-03-26 04:08:41,reels_watching,56
U002,Facebook,2025-03-16 14:17:41,video_browsing,43
U001,Facebook,2025-03-18 23:51:32,reels_watching,17
U004,YouTube,2025-02-17 17:20:06,scrolling,50
U003,Twitter,2025-03-23 12:57:28,tweeting,19
U002,YouTube,2025-03-18 08:08:37,video_browsing,24
U001,TikTok,2025-03-18 13:23:59,chatting,24
U004,Instagram,2025-01-09 10:05:59,commenting,12
U002,Facebook,2025-03-28 09:04:08,reels_watching,57
U004,Facebook,2025-02-18 06:53:26,video_watching,42
U001,Instagram,2025-02-17 00:34:01,reels_watching,48
U003,YouTube,2025-01-19 15:08:17,commenting,43
U002,Facebook,2025-02-03 00:51:24,tweeting,16
U002,TikTok,2025-01-30 14:37:21,tweeting,56
U001,Facebook,2025-03-30 03:02:49,video_watching,38
U004,TikTok,2025-02-08 00:55:10,video_browsing,40
U002,Instagram,2025-02-01 17:06:24,video_watching,34
U004,Facebook,2025-02-02 11:09:52,commenting,14
U003,TikTok,2025-02-28 16:34:33,tweeting,52
U004,TikTok,2025-02-19 16:07:34,chatting,45
U001,Instagram,2025-03-04 09:33:16,commenting,50
U004,Twitter,2025-04-16 05:40:42,chatting,51
U004,TikTok,2025-01-14 15:58:08,tweeting,36
U003,Facebook,2025-04-03 17:57:34,reels_watching,35
U002,Facebook,2025-01-01 08:17:56,scrolling,34
U004,TikTok,2025-01-25 05:44:56,scrolling,15
U004,Facebook,2025-03-04 03:57:34,scrolling,43
U004,Instagram,2025-01-19 04:59:32,scrolling,34
U003,YouTube,2025-01-24 08:57:40,scrolling,42
U001,TikTok,2025-02-25 00:30:33,chatting,17
U002,YouTube,2025-02-26 18:30:36,reels_watching,21
U003,Twitter,2025-01-11 07:03:01,reels_watching,42
U003,TikTok,2025-01-27 03:44:29,reels_watching,37
U001,Facebook,2025-04-16 08:15:31,chatting,25
U004,YouTube,2025-01-20 07:49:33,scrolling,47
U002,Instagram,2025-02-26 10:34:58,tweeting,30
U001,YouTube,2025-03-23 19:22:26,scrolling,28
U002,Instagram,2025-02-01 12:27:22,scrolling,28
U001,Facebook,2025-01-13 19:17:30,chatting,35
U001,TikTok,2025-01-19 06:25:12,commenting,52
U004,Twitter,2025-01-16 09:08:17,video_watching,46
U004,Instagram,2025-01-01 09:07:43,scrolling,29
U001,Instagram,2025-03-03 10:51:00,reels_watching,55
U003,Twitter,2025-03-26 11:18:22,video_browsing,36
U004,Twitter,2025-03-05 23:35:08,scrolling,24
U004,Twitter,2025-02-01 03:58:50,commenting,42
U003,YouTube,2025-02-20 18:00:59,video_watching,16
U004,TikTok,2025-02-28 15:25:08,commenting,40
U001,Facebook,2025-01-15 03:57:32,chatting,35
U001,Twitter,2025-03-23 23:17:20,video_browsing,49
U002,Facebook,2025-01-27 08:10:28,chatting,14
U002,Facebook,2025-03-15 07:36:22,tweeting,30
U003,YouTube,2025-04-14 05:49:44,video_watching,14
U001,YouTube,2025-01-21 15:28:47,scrolling,41
U002,Instagram,2025-03-19 19:06:28,reels_watching,52
U004,Facebook,2025-02-22 13:54:00,tweeting,15
U004,Facebook,2025-03-08 12:04:00,video_watching,23
U003,Facebook,2025-02-27 22:33:42,scrolling,42
U002,Instagram,2025-02-11 12:47:59,scrolling,13
U003,YouTube,2025-03-02 20:32:10,commenting,18
U004,Twitter,2025-04-10 03:17:05,commenting,46
U002,Instagram,2025-02-04 23:15:06,commenting,30
U001,YouTube,2025-04-07 18:57:33,scrolling,53
U004,Facebook,2025-01-06 05:22:32,chatting,56
U003,Instagram,2025-03-30 11:54:05,commenting,57
U004,YouTube,2025-03-30 11:08:42,tweeting,33
U001,YouTube,2025-03-15 13:47:19,reels_watching,19
U002,TikTok,2025-03-03 10:55:10,commenting,51
U004,Facebook,2025-01-27 08:12:47,chatting,53
U001,YouTube,2025-03-13 13:25:03,video_browsing,17
U001,Twitter,2025-03-06 23:44:41,commenting,45
U003,TikTok,2025-01-20 19:34:18,reels_watching,49
U002,Instagram,2025-03-22 08:21:34,scrolling,23
U001,Facebook,2025-01-07 10:37:27,commenting,60
U004,Facebook,2025-02-13 17:39:41,scrolling,11
U001,TikTok,2025-03-23 08:30:14,reels_watching,46
U002,Twitter,2025-01-26 17:02:34,tweeting,26
U002,Facebook,2025-01-13 22:34:42,tweeting,39
U001,YouTube,2025-01-18 14:23:54,reels_watching,16
U002,Instagram,2025-03-31 06:18:12,commenting,48
U004,YouTube,2025-01-26 10:45:26,chatting,48
U001,Twitter,2025-01-06 21:30:10,tweeting,59
U004,Facebook,2025-02-16 04:15:37,video_watching,54
U003,Instagram,2025-03-02 11:40:02,commenting,28
U003,Facebook,2025-02-15 13:52:37,scrolling,44
U002,Twitter,2025-03-01 08:27:04,tweeting,19
U002,Instagram,2025-01-24 05:03:02,tweeting,16
U002,YouTube,2025-01-04 22:00:25,video_browsing,48
U001,YouTube,2025-01-15 00:13:21,video_watching,47
U003,Twitter,2025-03-18 12:35:16,scrolling,12
U001,TikTok,2025-04-01 17:36:07,video_watching,55
U001,Instagram,2025-03-28 04:43:03,chatting,10
U004,Facebook,2025-01-03 07:22:34,commenting,24
U002,Twitter,2025-01-21 16:05:17,video_browsing,40
U003,Instagram,2025-04-05 14:02:49,video_watching,39
U002,YouTube,2025-02-23 11:56:41,chatting,43
U004,TikTok,2025-01-05 01:11:01,scrolling,51
U004,TikTok,2025-04-03 18:45:22,video_browsing,53
U002,Instagram,2025-02-26 09:35:09,chatting,31
U003,YouTube,2025-04-15 13:32:00,chatting,39
U001,Instagram,2025-01-10 06:37:57,tweeting,16
U004,Facebook,2025-03-21 06:22:51,scrolling,60
U002,Twitter,2025-02-08 11:50:08,tweeting,34
U001,Instagram,2025-04-10 16:01:24,tweeting,43
U001,Facebook,2025-03-21 08:46:55,video_browsing,51
U001,YouTube,2025-01-27 02:23:30,video_browsing,17
U003,Facebook,2025-03-21 16:04:56,commenting,37
U002,YouTube,2025-03-18 22:10:08,video_browsing,33
U004,TikTok,2025-02-10 08:23:30,commenting,55
U002,Twitter,2025-01-12 00:43:57,commenting,14
U003,Instagram,2025-01-16 20:19:00,chatting,42
U003,YouTube,2025-02-23 23:04:14,chatting,38
U002,TikTok,2025-02-20 01:37:04,chatting,59
U001,YouTube,2025-02-18 02:53:27,video_watching,26
U003,YouTube,2025-03-23 11:29:20,scrolling,32
U003,Instagram,2025-01-07 02:34:08,reels_watching,44
U002,Instagram,2025-04-03 02:57:50,commenting,27
U003,Instagram,2025-03-28 17:57:32,video_watching,30
U002,TikTok,2025-04-09 15:09:16,video_watching,37
U004,Twitter,2025-04-08 21:43:36,chatting,30
U001,Twitter,2025-02-26 05:36:59,reels_watching,32
U002,Facebook,2025-04-01 19:58:16,video_browsing,23
U004,Instagram,2025-03-03 11:05:07,video_browsing,27
U001,TikTok,2025-03-15 15:31:42,scrolling,59
U004,YouTube,2025-01-15 20:18:03,video_browsing,42
U001,YouTube,2025-03-28 18:28:35,video_browsing,23
U004,YouTube,2025-01-09 05:37:48,scrolling,60
U001,Facebook,2025-02-17 14:32:13,reels_watching,34
U004,Instagram,2025-02-20 06:47:33,scrolling,58
U001,Instagram,2025-04-09 19:31:14,scrolling,13
U003,Facebook,2025-03-05 21:53:37,scrolling,46
U002,YouTube,2025-02-28 21:28:10,reels_watching,57
U003,TikTok,2025-04-02 13:49:03,video_browsing,59
U002,Twitter,2025-04-09 02:45:47,reels_watching,60
U002,YouTube,2025-02-10 05:36:06,chatting,45
U001,Twitter,2025-01-13 07:42:09,chatting,57
U004,TikTok,2025-03-24 16:47:48,reels_watching,54
U004,Facebook,2025-01-14 22:25:01,chatting,46
U003,Instagram,2025-01-26 20:45:26,commenting,18
U003,Instagram,2025-02-02 05:59:27,scrolling,22
U001,Facebook,2025-02-15 20:52:39,video_browsing,51
U001,Twitter,2025-04-13 20:47:16,video_watching,35
U003,Instagram,2025-01-08 11:39:47,video_browsing,50
U003,Twitter,2025-04-08 23:03:13,tweeting,37
U004,YouTube,2025-01-18 15:57:13,reels_watching,41
U004,YouTube,2025-04-11 14:11:58,commenting,57
U001,TikTok,2025-01-21 19:21:25,video_browsing,58
U002,Facebook,2025-03-23 07:37:35,commenting,17
U002,Instagram,2025-04-07 04:42:56,commenting,16
U003,Twitter,2025-03-10 18:57:18,reels_watching,22
U002,Facebook,2025-01-14 23:27:21,video_browsing,27
U003,Twitter,2025-03-17 07:12:12,tweeting,25
U004,YouTube,2025-02-11 01:15:45,tweeting,29
U001,TikTok,2025-02-21 02:16:08,video_browsing,40
U002,Twitter,2025-02-12 11:25:55,video_browsing,45
U001,Instagram,2025-03-21 04:43:45,commenting,33
U002,Instagram,2025-04-13 04:13:15,tweeting,16
U001,Facebook,2025-01-21 20:42:39,tweeting,14
U004,Instagram,2025-04-12 09:54:28,video_watching,25
U002,Instagram,2025-02-21 03:21:32,chatting,12
U003,Instagram,2025-04-09 10:25:19,chatting,41
U002,YouTube,2025-03-25 23:42:22,scrolling,48
U001,Facebook,2025-03-15 02:53:20,video_browsing,57
U001,TikTok,2025-03-03 23:00:59,commenting,16
U003,Instagram,2025-01-28 15:15:09,commenting,52
U004,Facebook,2025-04-12 19:14:13,video_watching,21
U001,TikTok,2025-02-03 00:04:52,tweeting,50
U003,Instagram,2025-03-26 15:05:40,scrolling,38
U004,Twitter,2025-02-03 16:52:27,chatting,13
U001,Twitter,2025-04-10 00:04:27,chatting,50
U004,YouTube,2025-03-18 01:00:39,chatting,52
U003,YouTube,2025-03-24 02:31:30,tweeting,55
U001,Twitter,2025-04-04 12:49:04,scrolling,24
U003,Facebook,2025-01-15 21:18:13,commenting,56
U004,YouTube,2025-02-21 11:33:17,reels_watching,31
U004,TikTok,2025-03-28 04:28:58,video_watching,24
U004,Twitter,2025-03-11 00:40:32,video_watching,12
U002,Facebook,2025-03-18 04:45:26,scrolling,55
U004,Facebook,2025-04-13 00:04:26,reels_watching,28
U003,YouTube,2025-01-07 08:16:23,reels_watching,30
U003,YouTube,2025-01-29 02:02:04,chatting,16
U004,Instagram,2025-01-19 10:00:18,chatting,51
U004,TikTok,2025-03-22 00:58:13,commenting,28
U004,YouTube,2025-01-10 22:19:54,chatting,33
U002,TikTok,2025-01-20 01:05:24,tweeting,24
U002,Instagram,2025-03-29 00:40:51,chatting,47
U003,Facebook,2025-02-13 19:34:14,tweeting,48
U003,TikTok,2025-03-17 13:37:47,reels_watching,47
U003,Facebook,2025-02-26 06:13:15,chatting,11
U003,Twitter,2025-01-26 14:50:34,commenting,17
U004,Twitter,2025-03-16 16:51:17,tweeting,31
U004,TikTok,2025-01-04 04:32:29,scrolling,58
U004,Twitter,2025-04-10 07:08:40,chatting,27
U002,Facebook,2025-01-15 03:23:01,video_watching,20
U001,YouTube,2025-02-20 21:59:08,video_browsing,19
U002,YouTube,2025-04-15 18:27:16,scrolling,59
U001,Instagram,2025-01-01 15:59:09,reels_watching,27
U002,Twitter,2025-03-31 23:34:56,tweeting,32
U002,Twitter,2025-01-13 11:36:02,scrolling,17
U002,TikTok,2025-03-24 11:33:06,scrolling,54
U003,YouTube,2025-01-28 17:30:20,video_watching,27
U001,TikTok,2025-02-17 22:43:47,video_browsing,54
U004,TikTok,2025-01-03 15:44:22,video_watching,32
U004,Instagram,2025-01-27 20:09:25,scrolling,57
U001,YouTube,2025-01-09 09:58:29,commenting,13
U004,TikTok,2025-01-28 22:47:14,scrolling,35
U004,Instagram,2025-01-04 21:39:51,tweeting,14
U001,YouTube,2025-02-04 10:43:56,scrolling,23
U002,TikTok,2025-03-06 12:50:48,scrolling,55
U003,Twitter,2025-02-25 08:11:20,scrolling,24
U004,Twitter,2025-03-26 02:07:58,video_browsing,56
U004,YouTube,2025-01-17 03:38:28,video_browsing,35
U002,Twitter,2025-01-24 13:36:01,reels_watching,52
U001,Twitter,2025-04-09 05:52:06,commenting,41
U001,TikTok,2025-03-28 09:46:26,scrolling,12
U002,TikTok,2025-04-16 04:43:58,tweeting,39
U002,Twitter,2025-02-09 02:42:14,chatting,21
U002,Instagram,2025-04-06 18:53:26,tweeting,24
