user_id,platform,timestamp,activity_type,duration_minutes
U004,TikTok,2025-02-13 18:55:05,reels_watching,35
U004,Facebook,2025-02-11 04:10:06,video_watching,30
U004,YouTube,2025-04-16 17:06:49,chatting,54
U001,Facebook,2025-03-05 11:14:35,scrolling,57
U001,Instagram,2025-01-28 22:42:43,commenting,25
U002,Facebook,2025-01-17 16:39:43,commenting,29
U002,Facebook,2025-03-30 01:03:16,video_watching,31
U004,Instagram,2025-02-12 01:21:23,video_browsing,46
U004,Facebook,2025-01-19 13:05:05,video_browsing,21
U002,TikTok,2025-02-27 07:46:28,video_browsing,43
U002,Facebook,2025-02-06 02:10:40,video_watching,43
U004,TikTok,2025-03-20 18:49:54,video_watching,52
U002,Instagram,2025-03-24 10:52:30,chatting,50
U003,Twitter,2025-02-21 08:51:30,commenting,55
U001,Instagram,2025-02-14 15:06:49,commenting,49
U003,YouTube,2025-01-11 10:26:09,tweeting,20
U003,Twitter,2025-03-29 22:29:43,scrolling,49
U004,YouTube,2025-03-17 10:09:45,chatting,54
U002,Instagram,2025-01-06 12:30:27,video_browsing,16
U002,TikTok,2025-03-25 05:02:25,reels_watching,34
U001,YouTube,2025-01-19 22:19:46,video_browsing,27
U004,Instagram,2025-04-07 13:39:07,video_browsing,18
U003,Twitter,2025-03-21 19:33:06,video_browsing,39
U004,TikTok,2025-03-14 06:05:53,scrolling,40
U003,Facebook,2025-04-14 18:14:04,video_browsing,47
U003,YouTube,2025-02-21 17:20:18,video_browsing,27
U001,Instagram,2025-04-02 17:49:45,video_watching,57
U004,YouTube,2025-01-20 17:13:14,scrolling,29
U001,Twitter,2025-02-18 15:38:44,chatting,51
U003,Facebook,2025-01-29 19:13:27,scrolling,22
U001,Twitter,2025-03-17 18:14:08,tweeting,21
U002,YouTube,2025-02-28 07:01:41,tweeting,57
U003,YouTube,2025-01-16 10:47:13,tweeting,54
U004,YouTube,2025-01-11 14:14:30,reels_watching,30
U002,Twitter,2025-02-02 15:03:44,video_browsing,32
U003,TikTok,2025-03-07 22:14:21,scrolling,43
U001,Facebook,2025-01-15 18:56:54,scrolling,22
U004,Twitter,2025-01-30 16:24:19,reels_watching,37
U001,Twitter,2025-02-15 16:18:48,reels_watching,49
U003,YouTube,2025-03-28 15:39:11,reels_watching,47
U003,Facebook,2025-03-26 04:17:15,chatting,49
U003,Twitter,2025-01-19 14:02:55,commenting,39
U003,Instagram,2025-01-05 01:46:21,chatting,23
U002,TikTok,2025-01-01 20:19:30,commenting,48
U004,YouTube,2025-04-03 08:16:20,commenting,44
U003,TikTok,2025-01-03 18:13:00,reels_watching,34
U003,TikTok,2025-03-15 02:26:39,reels_watching,55
U004,Instagram,2025-02-28 22:24:13,commenting,41
U002,Twitter,2025-01-15 01:47:39,scrolling,35
U002,TikTok,2025-03-18 22:50:04,video_browsing,25
U004,YouTube,2025-04-07 00:21:25,reels_watching,16
U003,Facebook,2025-01-24 05:50:46,commenting,21
U003,Twitter,2025-02-27 00:11:50,reels_watching,19
U003,Facebook,2025-04-16 01:14:33,scrolling,34
U004,Instagram,2025-03-04 12:09:49,chatting,35
U001,YouTube,2025-03-09 12:19:11,scrolling,14
U004,TikTok,2025-03-29 12:10:04,chatting,22
U003,YouTube,2025-04-11 04:19:35,reels_watching,44
U004,YouTube,2025-02-25 03:18:42,reels_watching,27
U002,Twitter,2025-03-09 05:21:31,tweeting,42
U002,YouTube,2025-02-24 08:12:32,commenting,24
U001,TikTok,2025-03-13 22:39:02,commenting,41
U004,Instagram,2025-01-07 21:38:20,tweeting,52
U002,Twitter,2025-04-16 18:11:42,scrolling,33
U004,Instagram,2025-03-04 04:33:25,chatting,16
U001,Twitter,2025-03-22 02:47:54,tweeting,54
U003,Twitter,2025-03-27 09:37:54,video_watching,42
U004,Facebook,2025-01-28 10:43:26,video_watching,50
U003,YouTube,2025-01-19 01:39:23,reels_watching,29
U003,Facebook,2025-02-02 02:53:49,video_watching,36
U002,YouTube,2025-02-16 19:57:43,video_browsing,18
U001,TikTok,2025-02-12 23:12:52,video_watching,52
U002,Instagram,2025-03-30 11:48:05,tweeting,27
U001,YouTube,2025-03-17 17:02:29,tweeting,53
U002,Twitter,2025-01-10 00:11:10,commenting,41
U001,Instagram,2025-02-20 12:51:12,scrolling,52
U003,Twitter,2025-01-31 11:53:52,video_watching,31
U004,TikTok,2025-02-22 03:23:51,commenting,59
U002,YouTube,2025-03-17 09:15:55,chatting,46
U003,TikTok,2025-02-24 12:21:33,video_browsing,25
U001,YouTube,2025-04-14 04:02:20,tweeting,15
U004,Twitter,2025-02-15 21:04:13,scrolling,30
U003,TikTok,2025-03-26 23:00:15,scrolling,20
U003,YouTube,2025-04-03 07:54:05,video_browsing,26
U001,Twitter,2025-04-09 14:54:35,video_watching,38
U003,Facebook,2025-02-24 02:35:35,reels_watching,54
U002,Twitter,2025-03-15 19:31:03,commenting,57
U002,Instagram,2025-02-22 22:37:22,chatting,45
U001,TikTok,2025-04-06 22:25:37,tweeting,45
U002,Instagram,2025-02-04 04:29:43,video_watching,17
U004,TikTok,2025-03-27 08:28:43,reels_watching,16
U001,YouTube,2025-04-06 12:54:29,scrolling,15
U002,TikTok,2025-01-20 00:11:28,chatting,31
U002,YouTube,2025-03-08 17:06:37,video_watching,36
U004,Facebook,2025-01-11 02:51:15,reels_watching,36
U001,TikTok,2025-01-29 13:41:49,reels_watching,11
U002,TikTok,2025-01-19 20:45:36,video_watching,22
U004,Instagram,2025-01-23 06:16:15,tweeting,37
U004,TikTok,2025-01-08 15:31:27,commenting,24
U003,TikTok,2025-01-31 03:17:14,chatting,53
U002,TikTok,2025-02-27 20:28:54,video_watching,11
U003,Instagram,2025-02-04 08:39:51,reels_watching,18
U001,Facebook,2025-01-15 09:01:22,reels_watching,40
U003,Instagram,2025-03-11 08:15:05,reels_watching,58
U001,YouTube,2025-02-04 17:57:33,video_watching,58
U001,Instagram,2025-04-15 16:49:18,reels_watching,45
U001,YouTube,2025-02-10 18:20:25,reels_watching,40
U001,TikTok,2025-02-04 01:57:05,chatting,43
U004,Twitter,2025-04-05 07:41:56,chatting,17
U002,Instagram,2025-03-02 08:03:00,commenting,44
U003,YouTube,2025-01-17 09:27:36,reels_watching,53
U002,TikTok,2025-01-10 18:21:12,video_watching,12
U004,Twitter,2025-03-03 15:03:59,scrolling,55
U003,YouTube,2025-03-29 16:32:35,video_watching,31
U001,Facebook,2025-03-23 20:39:38,tweeting,24
U002,Instagram,2025-02-13 01:11:17,tweeting,53
U002,YouTube,2025-03-21 23:49:52,tweeting,10
U004,Instagram,2025-03-20 14:20:54,reels_watching,28
U004,Twitter,2025-01-15 14:41:05,reels_watching,58
U003,TikTok,2025-04-04 13:02:52,tweeting,45
U001,TikTok,2025-02-28 23:37:04,reels_watching,14
U004,Instagram,2025-01-08 06:56:06,video_browsing,24
U001,YouTube,2025-02-16 21:21:19,scrolling,26
U001,Twitter,2025-03-23 23:23:44,video_watching,47
U004,Facebook,2025-01-01 04:28:07,reels_watching,21
U002,Twitter,2025-03-12 16:48:28,video_browsing,13
U003,TikTok,2025-02-21 09:30:48,chatting,18
U002,TikTok,2025-02-09 19:33:52,video_browsing,48
U001,YouTube,2025-02-17 17:25:55,scrolling,45
U004,TikTok,2025-03-07 00:23:07,video_watching,15
U001,YouTube,2025-03-27 22:19:20,commenting,33
U004,TikTok,2025-03-01 21:37:36,commenting,23
U004,Twitter,2025-02-20 07:39:08,chatting,21
U001,TikTok,2025-02-06 01:24:23,scrolling,56
U003,Facebook,2025-01-07 04:00:13,video_watching,10
U003,Instagram,2025-03-03 08:41:24,reels_watching,36
U002,Instagram,2025-01-26 10:16:36,chatting,55
U002,TikTok,2025-01-17 15:26:50,video_watching,31
U002,Facebook,2025-04-13 03:46:33,reels_watching,25
U003,Twitter,2025-02-19 05:11:25,commenting,10
U001,Facebook,2025-01-22 00:39:46,video_watching,10
U001,TikTok,2025-02-11 12:54:37,reels_watching,59
U003,TikTok,2025-03-09 01:31:13,video_browsing,15
U004,Twitter,2025-03-26 22:26:44,reels_watching,41
U003,Facebook,2025-02-26 00:00:00,video_browsing,20
U002,Facebook,2025-03-18 12:25:03,chatting,13
U001,TikTok,2025-02-17 13:56:27,tweeting,16
U001,Twitter,2025-03-30 02:10:30,video_browsing,48
U002,Instagram,2025-03-19 08:33:44,commenting,30
U003,Instagram,2025-02-01 23:26:00,video_watching,53
U003,Facebook,2025-02-24 02:31:01,scrolling,37
U003,Twitter,2025-03-18 11:26:22,chatting,20
U001,Instagram,2025-01-09 04:44:54,video_watching,20
U004,Twitter,2025-03-16 21:59:29,commenting,23
U001,TikTok,2025-01-01 15:39:30,scrolling,32
U002,Twitter,2025-03-12 13:50:50,video_browsing,51
U001,Instagram,2025-01-14 13:59:11,commenting,38
U003,TikTok,2025-02-19 12:42:44,video_watching,44
U001,TikTok,2025-03-27 06:21:57,tweeting,46
U001,Twitter,2025-02-10 23:37:36,tweeting,27
U003,YouTube,2025-03-31 23:12:18,reels_watching,40
U002,Facebook,2025-01-28 11:18:43,video_watching,17
U001,TikTok,2025-01-08 09:55:20,scrolling,42
U001,TikTok,2025-01-06 08:03:41,tweeting,57
U004,YouTube,2025-03-15 12:35:22,scrolling,13
U004,Facebook,2025-02-08 22:19:54,tweeting,38
U004,YouTube,2025-01-18 22:00:34,commenting,14
U001,Facebook,2025-01-03 17:07:39,chatting,55
U002,Instagram,2025-04-14 16:04:44,commenting,32
U001,TikTok,2025-02-28 00:42:33,video_watching,25
U002,Facebook,2025-01-20 10:51:43,reels_watching,28
U002,Instagram,2025-03-13 20:57:41,video_browsing,26
U003,TikTok,2025-02-21 17:13:48,scrolling,51
U002,TikTok,2025-04-09 00:51:27,video_watching,25
U003,YouTube,2025-03-15 01:57:25,chatting,16
U003,Facebook,2025-02-05 02:24:41,chatting,50
U004,YouTube,2025-03-11 16:40:45,video_watching,33
U003,TikTok,2025-04-16 14:25:31,tweeting,23
U001,Twitter,2025-03-24 08:10:11,reels_watching,18
U003,TikTok,2025-01-18 22:57:54,commenting,31
U001,Twitter,2025-01-18 17:57:11,commenting,44
U003,TikTok,2025-03-31 00:34:01,chatting,16
U004,TikTok,2025-02-01 02:30:49,reels_watching,59
U003,Twitter,2025-04-13 05:36:24,chatting,52
U004,Facebook,2025-01-14 18:11:07,commenting,39
U002,TikTok,2025-01-30 00:57:57,chatting,54
U001,Facebook,2025-03-03 23:36:55,chatting,29
U003,Twitter,2025-03-03 04:06:46,scrolling,22
U004,Facebook,2025-03-07 07:37:44,video_watching,25
U003,TikTok,2025-03-07 14:52:51,commenting,51
U002,TikTok,2025-04-04 16:49:15,video_watching,60
U001,YouTube,2025-04-02 21:41:09,chatting,29
U002,Instagram,2025-01-13 20:29:52,scrolling,26
U002,Instagram,2025-03-24 11:58:37,tweeting,44
U001,Facebook,2025-02-06 04:44:03,video_browsing,35
U002,Twitter,2025-03-07 23:48:16,video_browsing,19
U001,YouTube,2025-03-10 20:05:18,commenting,49
U004,Twitter,2025-02-08 01:04:00,video_browsing,15
U001,TikTok,2025-02-25 11:29:24,video_watching,23
U003,TikTok,2025-01-19 13:38:09,tweeting,17
U004,Twitter,2025-01-26 08:04:57,video_watching,22
U003,Instagram,2025-01-22 15:12:22,tweeting,20
U003,YouTube,2025-04-10 14:24:29,chatting,21
U001,Twitter,2025-03-08 00:58:04,video_watching,17
U002,Twitter,2025-02-11 21:11:13,tweeting,51
U003,Twitter,2025-04-14 17:38:21,chatting,20
U004,Twitter,2025-03-31 12:00:09,commenting,55
U001,TikTok,2025-01-13 03:13:35,tweeting,54
U003,Twitter,2025-03-15 19:58:59,commenting,36
U002,Facebook,2025-03-04 16:58:01,tweeting,23
U004,YouTube,2025-03-10 10:54:01,reels_watching,60
U003,TikTok,2025-04-10 15:08:30,chatting,46
U003,Facebook,2025-01-22 20:05:46,video_browsing,44
U004,Facebook,2025-03-04 15:01:19,tweeting,25
U003,TikTok,2025-02-19 19:01:09,video_watching,40
U003,Instagram,2025-04-07 13:00:06,video_watching,27
U003,Twitter,2025-01-17 18:04:04,chatting,27
U003,Facebook,2025-02-12 04:10:39,scrolling,48
U004,TikTok,2025-02-13 00:58:12,commenting,53
U002,YouTube,2025-04-03 17:26:20,video_browsing,30
U003,YouTube,2025-02-04 04:23:08,commenting,57
U001,Instagram,2025-02-12 15:15:51,video_watching,13
U004,Facebook,2025-03-17 04:23:59,chatting,31
U003,Instagram,2025-04-04 23:14:04,chatting,12
U004,YouTube,2025-03-02 07:40:43,video_browsing,46
U001,Instagram,2025-01-14 15:24:39,video_watching,58
U004,YouTube,2025-01-15 20:39:37,video_browsing,47
U003,Instagram,2025-01-24 19:51:03,tweeting,11
U001,YouTube,2025-02-06 06:55:05,chatting,19
U004,Twitter,2025-03-04 19:56:40,video_watching,53
U003,YouTube,2025-01-13 03:58:11,commenting,10
U002,Twitter,2025-03-19 22:08:29,reels_watching,49
U001,Facebook,2025-03-06 15:48:42,scrolling,36
U002,Twitter,2025-01-21 20:14:46,video_watching,11
U003,YouTube,2025-03-10 22:33:00,scrolling,58
U004,Twitter,2025-03-08 15:34:18,chatting,53
U002,YouTube,2025-01-20 17:49:50,commenting,27
U004,Twitter,2025-01-20 06:04:49,scrolling,25
U002,Instagram,2025-02-21 14:51:06,chatting,50
U002,Facebook,2025-04-13 07:34:03,chatting,14
U002,Twitter,2025-03-19 14:37:07,chatting,47
U004,YouTube,2025-01-22 21:04:30,chatting,29
U001,Facebook,2025-03-03 19:01:55,commenting,10
U002,Twitter,2025-03-29 14:10:03,reels_watching,16
U003,Facebook,2025-03-12 03:39:21,commenting,39
U002,YouTube,2025-01-25 05:04:08,reels_watching,22
U003,Twitter,2025-02-26 14:34:39,chatting,10
U001,Twitter,2025-02-19 01:49:41,chatting,24
U001,TikTok,2025-01-05 18:40:54,commenting,40
U002,YouTube,2025-03-31 21:06:56,chatting,49
U002,Instagram,2025-03-14 11:11:59,tweeting,52
U003,Facebook,2025-04-05 13:58:00,video_browsing,34
U001,Facebook,2025-02-14 03:31:03,video_browsing,51
U002,YouTube,2025-02-02 07:07:03,scrolling,15
U003,YouTube,2025-03-07 10:42:51,scrolling,56
U004,Twitter,2025-02-08 15:00:09,chatting,51
U004,TikTok,2025-02-01 03:54:25,scrolling,20
U002,Instagram,2025-03-09 16:21:45,commenting,14
U001,Facebook,2025-01-07 12:29:17,video_browsing,36
U001,YouTube,2025-04-15 05:42:34,tweeting,45
U004,YouTube,2025-02-18 03:38:47,video_browsing,59
U002,Facebook,2025-02-14 17:15:43,scrolling,55
U002,YouTube,2025-02-09 14:42:34,reels_watching,25
U003,YouTube,2025-04-15 01:31:17,video_browsing,28
U004,Facebook,2025-03-28 00:50:20,video_watching,18
U001,TikTok,2025-01-16 18:54:25,video_browsing,47
U001,TikTok,2025-02-05 03:45:41,tweeting,42
U004,Instagram,2025-02-14 10:48:11,scrolling,15
U001,YouTube,2025-03-13 09:46:50,reels_watching,46
U001,Instagram,2025-03-18 01:07:22,reels_watching,56
U001,Instagram,2025-03-15 00:33:11,tweeting,23
U002,Facebook,2025-03-06 18:46:47,video_browsing,27
U003,TikTok,2025-03-11 03:23:50,video_watching,42
U001,TikTok,2025-02-10 22:06:24,video_browsing,20
U004,Facebook,2025-04-06 20:56:56,chatting,33
U003,Twitter,2025-02-13 03:35:14,video_watching,16
U001,YouTube,2025-03-28 17:09:04,commenting,58
U003,Twitter,2025-04-07 01:44:59,chatting,36
U003,Facebook,2025-03-24 14:39:25,commenting,56
U002,Instagram,2025-03-28 18:56:53,tweeting,42
U002,Instagram,2025-01-17 13:58:23,scrolling,41
U002,TikTok,2025-04-04 17:15:15,chatting,19
U004,TikTok,2025-04-15 01:20:30,tweeting,37
U002,YouTube,2025-03-26 19:28:53,commenting,13
U003,Facebook,2025-03-06 10:14:20,reels_watching,11
U001,Twitter,2025-01-24 16:25:41,video_browsing,53
U004,Facebook,2025-03-20 00:24:58,commenting,25
U004,Facebook,2025-02-27 20:26:42,chatting,22
U001,Facebook,2025-04-15 03:02:50,scrolling,47
U004,Facebook,2025-02-02 00:48:47,commenting,30
U004,Twitter,2025-02-24 15:15:17,scrolling,53
U002,Facebook,2025-04-03 15:22:45,tweeting,50
U002,Facebook,2025-02-02 17:50:02,scrolling,60
U001,Twitter,2025-03-15 06:56:15,scrolling,43
U001,Facebook,2025-02-04 19:57:53,tweeting,11
U004,TikTok,2025-04-11 06:37:39,video_watching,40
U004,TikTok,2025-02-05 15:01:42,commenting,22
U002,Twitter,2025-03-01 23:06:27,video_watching,24
U001,TikTok,2025-02-16 12:14:17,video_watching,42
U003,Facebook,2025-04-13 11:10:51,reels_watching,33
U002,Facebook,2025-01-24 18:56:37,video_browsing,10
U002,YouTube,2025-01-14 02:16:33,chatting,35
U004,Instagram,2025-01-20 21:43:33,chatting,16
U001,TikTok,2025-01-13 11:29:22,video_browsing,25
U003,Facebook,2025-04-13 02:13:39,reels_watching,45
U003,Twitter,2025-04-06 08:16:28,video_watching,15
U004,Facebook,2025-02-15 00:56:33,tweeting,16
U001,Twitter,2025-03-17 21:51:33,commenting,18
U004,Facebook,2025-03-16 07:37:25,chatting,24
U002,Facebook,2025-02-05 10:57:12,commenting,25
U003,Twitter,2025-01-21 00:01:04,video_watching,58
U004,TikTok,2025-02-07 11:40:22,scrolling,39
U001,Facebook,2025-01-04 13:40:55,chatting,44
U001,TikTok,2025-04-07 05:37:23,reels_watching,60
U003,YouTube,2025-01-09 12:44:25,video_browsing,56
U003,TikTok,2025-03-10 12:12:52,scrolling,52
U002,Facebook,2025-02-01 15:02:56,reels_watching,21
U001,Twitter,2025-02-15 18:55:10,reels_watching,19
U004,Facebook,2025-02-28 16:04:03,video_browsing,23
U001,Twitter,2025-02-02 23:42:27,tweeting,17
U001,Twitter,2025-03-30 10:32:18,scrolling,27
U004,TikTok,2025-03-28 01:32:21,reels_watching,47
U004,Instagram,2025-01-30 04:13:47,video_watching,11
U004,Facebook,2025-01-18 00:53:48,scrolling,47
U001,TikTok,2025-02-08 08:40:47,video_browsing,35
U004,TikTok,2025-01-06 09:53:50,chatting,25
U004,Instagram,2025-04-02 14:33:42,video_watching,47
U001,YouTube,2025-01-06 22:33:23,reels_watching,18
U004,Instagram,2025-03-04 14:21:21,tweeting,60
U003,Instagram,2025-03-20 16:57:45,commenting,56
U001,TikTok,2025-02-15 02:24:47,video_watching,57
U003,Twitter,2025-02-13 20:44:21,video_browsing,43
U004,Twitter,2025-02-19 22:28:21,video_watching,27
